"","Material","Freq"
"1","AGUA PIRINEA 1/2 GAS RET.",551
"2","AGUA PIRINEA 1/3 GAS RET",578
"3","AGUA VERI 1/1 PET CAJA 12U. TREKKING",14
"4","AGUA VERI 1/1 VIDRIO RET.",502
"5","AGUA VERI 1/2 GAS VIDRIO RET.",151
"6","AGUA VERI 1/2 PET CAJA 24U.",1174
"7","AGUA VERI 1/2 VIDRIO RET.",631
"8","AGUA VERI 1/3 GAS VIDRIO RET.",156
"9","AGUA VERI 1/3 PET CAJA 35U.",1062
"10","AGUA VERI 1/3 VIDRIO RET.",282
"11","AGUA VERI 15L PET CAJA 12U.",1502
"12","AGUA VERI 5/1 CAJA 3U.",10
"13","AGUA VERI PLAST.15 LT. PACK 6",73
"14","AK DAMM 1/3 SIN RETORNO",1248
"15","AK DAMM 1/3 SR PACK CESTA ABIERTA 2X3",44
"16","AK DAMM SR (CAJA)",4
"17","BOCK-DAMM 1/3 LATA LC",1
"18","BOCK-DAMM 1/3 RET.",703
"19","BOCK-DAMM 1/4 CESTA ABIERTA 2X3",16
"20","BOCK-DAMM 1/4 PACK 6U.",15
"21","BOCK-DAMM BARRIL 30",234
"22","BOCK DAMM BARRIL 20L.",181
"23","BOCK DAMM RT (BARRIL)",8
"24","BOCK DAMM RT (CAJA)",2
"25","BROOKLYN 355CL CESTA 6U.",53
"26","BROOKLYN BARRIL 20L.",1
"27","BROOKLYN LAGER BARRIL 20L SR",16
"28","BROOKLYN LAGER BARRIL 20L SR IMPORTADO",1
"29","BUDWEISER 1/3 LATA",10
"30","BUDWEISER 1/3 RET.",625
"31","BUDWEISER 1/3 SR",86
"32","BUDWEISER 1/4 PACK 6U.",20
"33","BUDWEISER BARRIL 30 LITROS",146
"34","BUDWEISER GENERAL",2
"35","BUDWEISER RT (BARRIL)",4
"36","BUDWEISER SR (CAJA)",7
"37","CALATRAVA 1/3 RET.",466
"38","CALATRAVA 1/5 RET.",114
"39","CALATRAVA BARRIL 30L.",158
"40","CALATRAVA PILSEN 1/3 RET.",274
"41","CALATRAVA PILSEN 1/5 RET.",198
"42","CALATRAVA PILSEN BARRIL 30L.",183
"43","CARLING BARRIL 30L. RET.",74
"44","CARLSBERG 1/3 SR CAJA 24U.",75
"45","CARLSBERG BARRIL 30",90
"46","CERVEZA ESTRELLA 13P TANQUE CERVEZA",225
"47","CERVEZA KELER 14P TANQUE CERVEZA",12
"48","CERVEZA L. CLASICA 116P TANQUE CERVEZA",35
"49","CERVEZA VICTORIA 116P TANQUE CERVEZA",65
"50","COMPLOT 1/3 LATA LC",1
"51","COMPLOT 1/3 SR PACK CESTA 2X3",535
"52","COMPLOT BARRIL 20L.",207
"53","DAMM-NM RT (BARRIL)",2
"54","DAMM-NM RT (CAJA)",2
"55","DAMM BIER RT (BARRIL)",2
"56","DAMM GENERAL",1403
"57","DAMM LEMON 1/3 LATA LC",26
"58","DAMM LEMON 1/3 RET",2078
"59","DAMM LEMON 1/3 SR CAJA 24U.",328
"60","DAMM LEMON 1/4 PACK 6U.",1
"61","DAMM LEMON 1/5 RET",40
"62","DAMM LEMON BARRIL 20L.",2285
"63","DAMM LEMON BARRIL 30",3887
"64","DAMM LEMON RT (BARRIL)",19
"65","DAMM LEMON SR (CAJA)",1
"66","DAMM RESERVA NAVIDAD 1/3 SR CAJA 24U.",1
"67","DAMM RT (BARRIL)",197
"68","DAMM RT (CAJA)",180
"69","DAMM SR (CAJA)",93
"70","DAURA DAMM 1/3 SR PACK CESTA ABIERTA 2X3",1333
"71","DAURA DAMM 1/3SR CAJA 6 PACKS 2X2 INTL.",1
"72","DAURA MARZEN 1/3SR CESTA ABIERTA 2X3",51
"73","DAURA SHANDY 1/3 SR PACK CESTA AB. 2X3",1
"74","DUMMY GENERICO CDT",416
"75","E. LEVANTE CLASICA 1/1 SR B-6",1
"76","E. LEVANTE CLASICA 1/3 SR CAJA 24U.",160
"77","E. LEVANTE CLASICA 1/4 PACK 6U.",5
"78","E. LEVANTE CLASICA BARRIL 30L.",739
"79","E. LEVANTE CLASICA BARRIL 50L",2751
"80","E. LEVANTE CLASICA BARRIL 50L.",7
"81","E. LEVANTE ESPECIAL BARRIL 50L.",6
"82","E. LEVANTE SIN 1/3 LATA LC",1
"83","E. LEVANTE SIN 1/3 RET. PP",1
"84","E. LEVANTE SIN 1/4 PACK 6U.",7
"85","E. LEVANTE SIN 1/5 RET",133
"86","E. LEVANTE SIN BARRIL 20L. RET",192
"87","E. LEVANTE SIN BARRIL 30L.",315
"88","E.LEVANTE CLASICA 1/3 LN",2
"89","E.LEVANTE CLASICA 1/5 RET.",92
"90","EQUILATER 1/3SR CAJA 12U.",1
"91","ESTRELLA DAMM 1/2 LATA N",2
"92","ESTRELLA DAMM 1/3",7
"93","ESTRELLA DAMM 1/3 LATA",473
"94","ESTRELLA DAMM 1/3 LN",3
"95","ESTRELLA DAMM 1/3 RET CATALUNYA",2
"96","ESTRELLA DAMM 1/3 RET. CATALUNYA PP",2
"97","ESTRELLA DAMM 1/3 RET. PP",9968
"98","ESTRELLA DAMM 1/3 SIN RETORNO",270
"99","ESTRELLA DAMM 1/3 SR CESTA 2X3",42
"100","ESTRELLA DAMM 1/3 SR PACK-4",3
"101","ESTRELLA DAMM 1/3 SR PACK 4U.",5
"102","ESTRELLA DAMM 1/4 CESTA ABIERTA 2X3",1
"103","ESTRELLA DAMM 1/4 PACK 6U.",66
"104","ESTRELLA DAMM 1/5 LN",4405
"105","ESTRELLA DAMM 1/5 RET. PP",384
"106","ESTRELLA DAMM BARRIL 30.",11054
"107","ESTRELLA DAMM BARRIL 50",6071
"108","ESTRELLA DAMM DAURA 1/3 SR P-4U",9
"109","ESTRELLA DAMM INEDIT 1/2 SR CAJA 12U.",14
"110","ESTRELLA DAMM RT (BARRIL)",75
"111","ESTRELLA DAMM RT (CAJA)",54
"112","ESTRELLA DAMM SR (CAJA)",3
"113","ESTRELLA DEL SUR 1/3 LATA LC",1
"114","ESTRELLA DEL SUR 1/3 RET.",131
"115","ESTRELLA DEL SUR 1/5 LN",88
"116","ESTRELLA DEL SUR BARRIL 50",338
"117","ESTRELLA DEL SUR ESPECIAL 1/3 RET.",36
"118","ESTRELLA DEL SUR ESPECIAL BARRIL 50L.",206
"119","ESTRELLA LEVANTE CLASICA 1/3 RET.",2557
"120","ESTRELLA LEVANTE CLASICA 1/5 RET. LN",1840
"121","ESTRELLA LEVANTE GENERAL",4
"122","ESTRELLA LEVANTE RT (BARRIL)",49
"123","ESTRELLA LEVANTE RT (CAJA)",34
"124","ESTRELLA LEVANTE SIN 1/3 RET.",1799
"125","ESTRELLA LEVANTE SIN 1/5 RET. LN",893
"126","ESTRELLA LEVANTE SR (CAJA)",1
"127","ESTRELLA SUR RT (BARRIL)",2
"128","FEVERTREE INDIAN TONIC 1/5 BAND-24U.",2
"129","FONT MAJOR 1/1 RET VIDRIO",6
"130","FONT MAJOR 1/1 RET VIDRIO GAS",3
"131","FONT MAJOR 1/2 PET CAJA 35U.",24
"132","FONT MAJOR 1/2 RET VIDRIO",38
"133","FONT MAJOR 1/2 RET VIDRIO GAS",38
"134","FONT MAJOR 1/3 PET CAJA 35U.",25
"135","FONT MAJOR 1/3 RET VIDRIO",7
"136","FONT MAJOR 1/3 RET VIDRIO GAS",12
"137","FONT MAJOR 15L. PET CAJA 12U.",38
"138","FONT MAJOR 15L. PET PACK 6U.",22
"139","FONT MAJOR 5/1 DISPLAY",1
"140","FONT SENYORA 1/1 PET GAS PACK 6U.",1
"141","FREE DAMM 1/3 LATA LC",156
"142","FREE DAMM 1/3 RET.",7140
"143","FREE DAMM 1/3 RET. PP",3
"144","FREE DAMM 1/4 PACK 6U.",253
"145","FREE DAMM 1/5 LN RET.",1918
"146","FREE DAMM 1/5 RET. PP",1
"147","FREE DAMM BARRIL 20L.",1536
"148","FREE DAMM BARRIL 30L.",1188
"149","FREE DAMM LIMON 1/3 LATA",21
"150","FREE DAMM LIMON 1/3 RET. PP",2160
"151","FREE DAMM LIMON 1/4 SR PACK 2X3",1
"152","FREE DAMM LIMON 1/5 RET.",419
"153","FREE DAMM RT (BARRIL)",27
"154","FREE DAMM RT (CAJA)",46
"155","FREE DAMM SR (CAJA)",1
"156","FREE DAMM TOSTADA 1/3 RET. PP",314
"157","FUENTE LIVIANA 1/1 VIDRIO RET..",811
"158","FUENTE LIVIANA 1/2 CAJA 24U.",1168
"159","FUENTE LIVIANA 1/2 PACK 12U.",1
"160","FUENTE LIVIANA 1/2 PACK12U. T.SPORT",6
"161","FUENTE LIVIANA 1/2 VIDRIO RET.",868
"162","FUENTE LIVIANA 1/3 CAJA 35U. 8 ALTURAS",1142
"163","FUENTE LIVIANA 1/3 PACK 12",5
"164","FUENTE LIVIANA 1/3 VIDRIO RET.",304
"165","FUENTE LIVIANA 15 L. PACK 6 N",332
"166","FUENTE LIVIANA 15L. CAJA 12U. 5A",846
"167","FUENTE LIVIANA 15L. PACK 4U.",1
"168","FUENTE LIVIANA 2 L. PACK 6U.",1
"169","FUENTE LIVIANA 5/1 CAJA 3 U.",2
"170","FUENTE LIVIANA 6/1 CAJA 3U.",1
"171","FUENTE LIVIANA GENERAL",112
"172","GARRIGA COLOMBIA FAIRTRADE ECO TOLVA 3KG",4
"173","GARRIGA CREME NATURAL BOLSA 1KG",2
"174","GARRIGA DESCAFEINADO 500G BOLSA 6U",5
"175","GARRIGA DESCAFEINADO EXPRES 1KG BOLSA 6U",1
"176","GARRIGA DESCAFEINADO PREMIUM LATA 250G",3
"177","GARRIGA S.EXPRES NATURAL BOLSA 1KG",2
"178","GARRIGA S.PURO ARABICA BOLSA 1KG",3
"179","GARRIGA S.SUPERIOR NATURAL BOLSA 1KG",4
"180","GRIMBERGEN DOUBLE AMBREE 1/3SR CJ4CEST6U",6
"181","GRIMBERGEN DOUBLE AMBREE BARRIL 20L. RET",9
"182","GRUPO DAMM CERVEZA GENERAL",5
"183","GRUPO DAMM CERVEZA RT ( BARRIL )",14
"184","GRUPO DAMM CERVEZA RT ( CAJA)",13
"185","GRUPO DAMM CERVEZA SR",9
"186","INEDIT DAMM 1/3 SR CESTA ABIERTA 2X3",661
"187","INEDIT DAMM 3/4 SR CAJA 12U.",172
"188","INEDIT DAMM BARRIL 20L",311
"189","INNIS & GUNN CARIBBEAN RUM CASK 1/3SRB12",30
"190","INNIS & GUNN GUNPOWDER 1/3SR BDJ.12U",1
"191","INNIS & GUNN ORIGINAL 1/3SR BANDEJA 12U.",25
"192","KELER 1/1 SR",2
"193","KELER 18 1/3 LATA",22
"194","KELER 18 1/3 RET. PP",797
"195","KELER 18 1/4 PACK 6U.",21
"196","KELER 18 1/4 SR CESTA ABIERTA 2X3",8
"197","KELER 18 1/5 RET. PP",185
"198","KELER 18 BARRIL 30 L.",646
"199","KELER 18 BARRIL 50 L",283
"200","KELER LAGER BARRIL 30 L.",5
"201","KELER LAGER BARRIL 50 L",1
"202","KELER NON ALCOHOLIC 1/3 LATA LC",1
"203","KELER RT (CAJA)",5
"204","LEVANTE CLASICA 1/3 SR SLEEVE B-24U.",3
"205","MALQUERIDA 1/3 RET",571
"206","MALQUERIDA 1/4 SR CESTA 2X3",8
"207","MALQUERIDA BARRIL 20L. RET",286
"208","OLDE ENGLISH BARRIL 30",45
"209","ORO 1/3 RET.",212
"210","ORO BARRIL 20L. RET",64
"211","ORO BARRIL 30 L",364
"212","PABST BLUE RIBBON 1/3 SR CAJA 24U.",28
"213","PABST BLUE RIBBON 355CL CESTA2X3 C4U.",178
"214","PABST BLUE RIBBON BARRIL 30L.",1
"215","PABST BLUE RIBBON BARRIL 30L. HAM",18
"216","PUNTA ESTE 1/3 RET",903
"217","PUNTA ESTE BARRIL 20L. RET",111
"218","PUNTA ESTE BARRIL 30L.",790
"219","PUNTA ESTE BARRIL 50L.",1
"220","RADEBERGER 1/3 CESTA AB.6U.",195
"221","RADEBERGER 1/3 SIN RETORNO",3
"222","RADEBERGER 1/3 SR OFERTA",1
"223","RADEBERGER BARRIL 30",294
"224","REKORDERLIG STRAWBERY-LIME 1/2SR B-15U",2
"225","REKORDERLIG WILD BERRIES 1/2SR BJ-15U.",2
"226","ROSA BLANCA 1/3 RET.",186
"227","ROSA BLANCA 1/3 SR PACK CESTA 2X3",1
"228","ROSA BLANCA BARRIL 30L.",105
"229","SAAZ DAMM 1/3 SR CAJA 24U.",9
"230","SAAZ DAMM 1/3 SR PACK CESTA ABIERTA 2X3",251
"231","SAAZ DAMM 1/3SR CESTA AB.2X3 P.HT",1
"232","SKOL BARRIL 50L.",2
"233","SUREO SANGRIA BARRIL 30L.",355
"234","SUREO TINTO LIMON BARRIL 30L.",825
"235","TURIA 1/3 LATA",2
"236","TURIA 1/3 RET.",1515
"237","TURIA 1/4 SR CESTA ABIERTA 2X3",4
"238","TURIA 1/5 RET.",92
"239","TURIA BARRIL 20L.",1755
"240","TURIA BARRIL 30L.",2152
"241","VERI GENERAL",144
"242","VERNA LIMON 1/3 RET.",501
"243","VERNA LIMON BARRIL 30L.",159
"244","VICTORIA 1/3 LATA",3
"245","VICTORIA 1/3 RET.",926
"246","VICTORIA 1/3 RET. PP",6
"247","VICTORIA 1/4 SR PACK 6U.",1
"248","VICTORIA 1/5 RET.",214
"249","VICTORIA 1/5 RET. PP",2
"250","VICTORIA BARRIL 30L.",125
"251","VICTORIA BARRIL 50 L.",1481
"252","VICTORIA MARENGO 1/3 SR CAJA 24U.",7
"253","VICTORIA MARENGO BARRIL 20L.",2
"254","VICTORIA NEGRA BARRIL 20L.",3
"255","VICTORIA PASOS LARGOS 1/3 SR CAJA 24U.",15
"256","VICTORIA PASOS LARGOS BARRIL 20L.",21
"257","VICTORIA RADLER BARRIL 20L.",31
"258","VICTORIA SIN 1/3 RET. PP",187
"259","VICTORIA SIN 1/5 RET. PP",44
"260","VICTORIA SIN BARRIL 20L.",99
"261","VICTORIA SIN BARRIL 30L.",42
"262","VICTORIA TRIGO BARRIL 20L.",1
"263","VOLL-DAMM 1/3 RET. PP",2
"264","VOLL-DAMM 1/4 PACK 6U.",34
"265","VOLL-DAMM 1/5 LN",399
"266","VOLL-DAMM BARRIL 30",1667
"267","VOLL-DAMM BARRIL 50",1
"268","VOLL DAMM 1/3 LATA LC",93
"269","VOLL DAMM 1/3 RET. PP",7756
"270","VOLL DAMM 1/3 SR PACK 4U.",30
"271","VOLL DAMM 1/3 SR PACK CESTA ABIERTA 2X3",117
"272","VOLL DAMM 1/4 SR CESTA ABIERTA 6U.",20
"273","VOLL DAMM 1/5 RET. PP",24
"274","VOLL DAMM BARRIL 20L.",646
"275","VOLL DAMM RT (BARRIL)",17
"276","VOLL DAMM RT (CAJA)",23
"277","VOLL DAMM SR (CAJA)",2
"278","WEISS DAMM 1/3 SR CESTA AB. 2X3 CAJA 4U.",77
"279","XIBECA 1/1 SR BANDEJA 12U.",2
"280","XIBECA 1/1 SR BANDEJA 6U.",12
"281","XIBECA 1/3 LATA",6
"282",NA,11
